iso3,country_id,year,value,status,download_date,notes
AFG,afghanistan,1990,57686,available,2026-03-03,
AFG,afghanistan,1995,71522,available,2026-03-03,
AFG,afghanistan,2000,75917,available,2026-03-03,
AFG,afghanistan,2005,87314,available,2026-03-03,
AFG,afghanistan,2010,102276,available,2026-03-03,
AFG,afghanistan,2015,339432,available,2026-03-03,
AFG,afghanistan,2020,144098,available,2026-03-03,
AFG,afghanistan,2024,98110,available,2026-03-03,
ARM,armenia,1990,433541,available,2026-03-03,
ARM,armenia,1995,622042,available,2026-03-03,
ARM,armenia,2000,588242,available,2026-03-03,
ARM,armenia,2005,476812,available,2026-03-03,
ARM,armenia,2010,210873,available,2026-03-03,
ARM,armenia,2015,190896,available,2026-03-03,
ARM,armenia,2020,207139,available,2026-03-03,
ARM,armenia,2024,274645,available,2026-03-03,
BFA,burkina_faso,1990,349652,available,2026-03-03,
BFA,burkina_faso,1995,464104,available,2026-03-03,
BFA,burkina_faso,2000,520363,available,2026-03-03,
BFA,burkina_faso,2005,597658,available,2026-03-03,
BFA,burkina_faso,2010,674438,available,2026-03-03,
BFA,burkina_faso,2015,704676,available,2026-03-03,
BFA,burkina_faso,2020,723989,available,2026-03-03,
BFA,burkina_faso,2024,739820,available,2026-03-03,
CAF,car,1990,67234,available,2026-03-03,
CAF,car,1995,99712,available,2026-03-03,
CAF,car,2000,123529,available,2026-03-03,
CAF,car,2005,96409,available,2026-03-03,
CAF,car,2010,94685,available,2026-03-03,
CAF,car,2015,81568,available,2026-03-03,
CAF,car,2020,88546,available,2026-03-03,
CAF,car,2024,94556,available,2026-03-03,
CIV,cote_divoire,1990,1822374,available,2026-03-03,
CIV,cote_divoire,1995,1992981,available,2026-03-03,
CIV,cote_divoire,2000,2157339,available,2026-03-03,
CIV,cote_divoire,2005,2308068,available,2026-03-03,
CIV,cote_divoire,2010,2458796,available,2026-03-03,
CIV,cote_divoire,2015,2609525,available,2026-03-03,
CIV,cote_divoire,2020,2760255,available,2026-03-03,
CIV,cote_divoire,2024,2880839,available,2026-03-03,
COD,drc,1990,754194,available,2026-03-03,
COD,drc,1995,1816963,available,2026-03-03,
COD,drc,2000,744387,available,2026-03-03,
COD,drc,2005,623009,available,2026-03-03,
COD,drc,2010,589882,available,2026-03-03,
COD,drc,2015,810018,available,2026-03-03,
COD,drc,2020,952871,available,2026-03-03,
COD,drc,2024,1085090,available,2026-03-03,
DZA,algeria,1990,273954,available,2026-03-03,
DZA,algeria,1995,262032,available,2026-03-03,
DZA,algeria,2000,250110,available,2026-03-03,
DZA,algeria,2005,197728,available,2026-03-03,
DZA,algeria,2010,217268,available,2026-03-03,
DZA,algeria,2015,239473,available,2026-03-03,
DZA,algeria,2020,250378,available,2026-03-03,
DZA,algeria,2024,259458,available,2026-03-03,
EGY,egypt,1990,144713,available,2026-03-03,
EGY,egypt,1995,160802,available,2026-03-03,
EGY,egypt,2000,179364,available,2026-03-03,
EGY,egypt,2005,288944,available,2026-03-03,
EGY,egypt,2010,323177,available,2026-03-03,
EGY,egypt,2015,499292,available,2026-03-03,
EGY,egypt,2020,602472,available,2026-03-03,
EGY,egypt,2024,1139820,available,2026-03-03,
ETH,ethiopia,1990,875325,available,2026-03-03,
ETH,ethiopia,1995,478712,available,2026-03-03,
ETH,ethiopia,2000,311441,available,2026-03-03,
ETH,ethiopia,2005,170773,available,2026-03-03,
ETH,ethiopia,2010,227078,available,2026-03-03,
ETH,ethiopia,2015,797374,available,2026-03-03,
ETH,ethiopia,2020,875170,available,2026-03-03,
ETH,ethiopia,2024,1168455,available,2026-03-03,
GEO,georgia,1990,304470,available,2026-03-03,
GEO,georgia,1995,152235,available,2026-03-03,
GEO,georgia,2000,76117,available,2026-03-03,
GEO,georgia,2005,71296,available,2026-03-03,
GEO,georgia,2010,73078,available,2026-03-03,
GEO,georgia,2015,76685,available,2026-03-03,
GEO,georgia,2020,79368,available,2026-03-03,
GEO,georgia,2024,81582,available,2026-03-03,
GHA,ghana,1990,164851,available,2026-03-03,
GHA,ghana,1995,252879,available,2026-03-03,
GHA,ghana,2000,191601,available,2026-03-03,
GHA,ghana,2005,309932,available,2026-03-03,
GHA,ghana,2010,337766,available,2026-03-03,
GHA,ghana,2015,414744,available,2026-03-03,
GHA,ghana,2020,476412,available,2026-03-03,
GHA,ghana,2024,532286,available,2026-03-03,
GMB,gambia,1990,118123,available,2026-03-03,
GMB,gambia,1995,150890,available,2026-03-03,
GMB,gambia,2000,182514,available,2026-03-03,
GMB,gambia,2005,181839,available,2026-03-03,
GMB,gambia,2010,185837,available,2026-03-03,
GMB,gambia,2015,192540,available,2026-03-03,
GMB,gambia,2020,215659,available,2026-03-03,
GMB,gambia,2024,236137,available,2026-03-03,
HRV,croatia,1990,475438,available,2026-03-03,
HRV,croatia,1995,674085,available,2026-03-03,
HRV,croatia,2000,585298,available,2026-03-03,
HRV,croatia,2005,579273,available,2026-03-03,
HRV,croatia,2010,573248,available,2026-03-03,
HRV,croatia,2015,561093,available,2026-03-03,
HRV,croatia,2020,528056,available,2026-03-03,
HRV,croatia,2024,527831,available,2026-03-03,
IDN,indonesia,1990,92058,available,2026-03-03,
IDN,indonesia,1995,114419,available,2026-03-03,
IDN,indonesia,2000,287645,available,2026-03-03,
IDN,indonesia,2005,87508,available,2026-03-03,
IDN,indonesia,2010,113288,available,2026-03-03,
IDN,indonesia,2015,192119,available,2026-03-03,
IDN,indonesia,2020,306702,available,2026-03-03,
IDN,indonesia,2024,445726,available,2026-03-03,
IRN,iran,1990,4291601,available,2026-03-03,
IRN,iran,1995,2937668,available,2026-03-03,
IRN,iran,2000,2476469,available,2026-03-03,
IRN,iran,2005,2552206,available,2026-03-03,
IRN,iran,2010,2722397,available,2026-03-03,
IRN,iran,2015,2729939,available,2026-03-03,
IRN,iran,2020,2797235,available,2026-03-03,
IRN,iran,2024,3840654,available,2026-03-03,
IRQ,iraq,1990,83638,available,2026-03-03,
IRQ,iraq,1995,199460,available,2026-03-03,
IRQ,iraq,2000,210525,available,2026-03-03,
IRQ,iraq,2005,134863,available,2026-03-03,
IRQ,iraq,2010,120466,available,2026-03-03,
IRQ,iraq,2015,359352,available,2026-03-03,
IRQ,iraq,2020,365766,available,2026-03-03,
IRQ,iraq,2024,370980,available,2026-03-03,
KEN,kenya,1990,298089,available,2026-03-03,
KEN,kenya,1995,618745,available,2026-03-03,
KEN,kenya,2000,707852,available,2026-03-03,
KEN,kenya,2005,773354,available,2026-03-03,
KEN,kenya,2010,954925,available,2026-03-03,
KEN,kenya,2015,1126886,available,2026-03-03,
KEN,kenya,2020,1050147,available,2026-03-03,
KEN,kenya,2024,992536,available,2026-03-03,
KGZ,kyrgyzstan,1990,623083,available,2026-03-03,
KGZ,kyrgyzstan,1995,518338,available,2026-03-03,
KGZ,kyrgyzstan,2000,389824,available,2026-03-03,
KGZ,kyrgyzstan,2005,309399,available,2026-03-03,
KGZ,kyrgyzstan,2010,232065,available,2026-03-03,
KGZ,kyrgyzstan,2015,204382,available,2026-03-03,
KGZ,kyrgyzstan,2020,199011,available,2026-03-03,
KGZ,kyrgyzstan,2024,194816,available,2026-03-03,
LBR,liberia,1990,94964,available,2026-03-03,
LBR,liberia,1995,208563,available,2026-03-03,
LBR,liberia,2000,151868,available,2026-03-03,
LBR,liberia,2005,87217,available,2026-03-03,
LBR,liberia,2010,99165,available,2026-03-03,
LBR,liberia,2015,112111,available,2026-03-03,
LBR,liberia,2020,87947,available,2026-03-03,
LBR,liberia,2024,72423,available,2026-03-03,
LBY,libya,1990,457075,available,2026-03-03,
LBY,libya,1995,508041,available,2026-03-03,
LBY,libya,2000,567436,available,2026-03-03,
LBY,libya,2005,625412,available,2026-03-03,
LBY,libya,2010,687192,available,2026-03-03,
LBY,libya,2015,771146,available,2026-03-03,
LBY,libya,2020,826537,available,2026-03-03,
LBY,libya,2024,897751,available,2026-03-03,
MEX,mexico,1990,701513,available,2026-03-03,
MEX,mexico,1995,458051,available,2026-03-03,
MEX,mexico,2000,526172,available,2026-03-03,
MEX,mexico,2005,701803,available,2026-03-03,
MEX,mexico,2010,957593,available,2026-03-03,
MEX,mexico,2015,1088731,available,2026-03-03,
MEX,mexico,2020,1335154,available,2026-03-03,
MEX,mexico,2024,1726089,available,2026-03-03,
MLI,mali,1990,160736,available,2026-03-03,
MLI,mali,1995,176187,available,2026-03-03,
MLI,mali,2000,189475,available,2026-03-03,
MLI,mali,2005,258630,available,2026-03-03,
MLI,mali,2010,341078,available,2026-03-03,
MLI,mali,2015,420504,available,2026-03-03,
MLI,mali,2020,485829,available,2026-03-03,
MLI,mali,2024,545323,available,2026-03-03,
MMR,myanmar,1990,133545,available,2026-03-03,
MMR,myanmar,1995,113663,available,2026-03-03,
MMR,myanmar,2000,98011,available,2026-03-03,
MMR,myanmar,2005,83025,available,2026-03-03,
MMR,myanmar,2010,76414,available,2026-03-03,
MMR,myanmar,2015,73309,available,2026-03-03,
MMR,myanmar,2020,76446,available,2026-03-03,
MMR,myanmar,2024,79052,available,2026-03-03,
MWI,malawi,1990,1127724,available,2026-03-03,
MWI,malawi,1995,241624,available,2026-03-03,
MWI,malawi,2000,232620,available,2026-03-03,
MWI,malawi,2005,221661,available,2026-03-03,
MWI,malawi,2010,217722,available,2026-03-03,
MWI,malawi,2015,197328,available,2026-03-03,
MWI,malawi,2020,191362,available,2026-03-03,
MWI,malawi,2024,186719,available,2026-03-03,
MYS,malaysia,1990,1027572,available,2026-03-03,
MYS,malaysia,1995,1312828,available,2026-03-03,
MYS,malaysia,2000,1613819,available,2026-03-03,
MYS,malaysia,2005,2174308,available,2026-03-03,
MYS,malaysia,2010,3086876,available,2026-03-03,
MYS,malaysia,2015,3513497,available,2026-03-03,
MYS,malaysia,2020,3718696,available,2026-03-03,
MYS,malaysia,2024,3806514,available,2026-03-03,
NPL,nepal,1990,429974,available,2026-03-03,
NPL,nepal,1995,690225,available,2026-03-03,
NPL,nepal,2000,717900,available,2026-03-03,
NPL,nepal,2005,680729,available,2026-03-03,
NPL,nepal,2010,581889,available,2026-03-03,
NPL,nepal,2015,509471,available,2026-03-03,
NPL,nepal,2020,487564,available,2026-03-03,
NPL,nepal,2024,470719,available,2026-03-03,
PER,peru,1990,48985,available,2026-03-03,
PER,peru,1995,56831,available,2026-03-03,
PER,peru,2000,66103,available,2026-03-03,
PER,peru,2005,77195,available,2026-03-03,
PER,peru,2010,102662,available,2026-03-03,
PER,peru,2015,152562,available,2026-03-03,
PER,peru,2020,1184762,available,2026-03-03,
PER,peru,2024,1837219,available,2026-03-03,
SDN,sudan,1990,1402896,available,2026-03-03,
SDN,sudan,1995,1053396,available,2026-03-03,
SDN,sudan,2000,805086,available,2026-03-03,
SDN,sudan,2005,546419,available,2026-03-03,
SDN,sudan,2010,618709,available,2026-03-03,
SDN,sudan,2015,620523,available,2026-03-03,
SDN,sudan,2020,1379147,available,2026-03-03,
SDN,sudan,2024,2397113,available,2026-03-03,
SEN,senegal,1990,270410,available,2026-03-03,
SEN,senegal,1995,287654,available,2026-03-03,
SEN,senegal,2000,231901,available,2026-03-03,
SEN,senegal,2005,238298,available,2026-03-03,
SEN,senegal,2010,256092,available,2026-03-03,
SEN,senegal,2015,266496,available,2026-03-03,
SEN,senegal,2020,274929,available,2026-03-03,
SEN,senegal,2024,281867,available,2026-03-03,
SLE,sierra_leone,1990,222148,available,2026-03-03,
SLE,sierra_leone,1995,98516,available,2026-03-03,
SLE,sierra_leone,2000,97974,available,2026-03-03,
SLE,sierra_leone,2005,146227,available,2026-03-03,
SLE,sierra_leone,2010,79265,available,2026-03-03,
SLE,sierra_leone,2015,58830,available,2026-03-03,
SLE,sierra_leone,2020,53746,available,2026-03-03,
SLE,sierra_leone,2024,49997,available,2026-03-03,
SRB,serbia,1990,1064614,available,2026-03-03,
SRB,serbia,1995,1543744,available,2026-03-03,
SRB,serbia,2000,1419951,available,2026-03-03,
SRB,serbia,2005,1078633,available,2026-03-03,
SRB,serbia,2010,901044,available,2026-03-03,
SRB,serbia,2015,797595,available,2026-03-03,
SRB,serbia,2020,733091,available,2026-03-03,
SRB,serbia,2024,712550,available,2026-03-03,
SSD,south_sudan,1990,652365,available,2026-03-03,
SSD,south_sudan,1995,652365,available,2026-03-03,
SSD,south_sudan,2000,652365,available,2026-03-03,
SSD,south_sudan,2005,652365,available,2026-03-03,
SSD,south_sudan,2010,230732,available,2026-03-03,
SSD,south_sudan,2015,844112,available,2026-03-03,
SSD,south_sudan,2020,882252,available,2026-03-03,
SSD,south_sudan,2024,914001,available,2026-03-03,
SVK,slovakia,1990,41295,available,2026-03-03,
SVK,slovakia,1995,69323,available,2026-03-03,
SVK,slovakia,2000,116376,available,2026-03-03,
SVK,slovakia,2005,130491,available,2026-03-03,
SVK,slovakia,2010,146319,available,2026-03-03,
SVK,slovakia,2015,177624,available,2026-03-03,
SVK,slovakia,2020,197161,available,2026-03-03,
SVK,slovakia,2024,323991,available,2026-03-03,
SYR,syria,1990,714140,available,2026-03-03,
SYR,syria,1995,830610,available,2026-03-03,
SYR,syria,2000,834916,available,2026-03-03,
SYR,syria,2005,882398,available,2026-03-03,
SYR,syria,2010,1783595,available,2026-03-03,
SYR,syria,2015,835716,available,2026-03-03,
SYR,syria,2020,868711,available,2026-03-03,
SYR,syria,2024,896042,available,2026-03-03,
TLS,east_timor,1990,8954,available,2026-03-03,
TLS,east_timor,1995,9743,available,2026-03-03,
TLS,east_timor,2000,10602,available,2026-03-03,
TLS,east_timor,2005,11286,available,2026-03-03,
TLS,east_timor,2010,11540,available,2026-03-03,
TLS,east_timor,2015,8520,available,2026-03-03,
TLS,east_timor,2020,8399,available,2026-03-03,
TLS,east_timor,2024,8303,available,2026-03-03,
TUN,tunisia,1990,37984,available,2026-03-03,
TUN,tunisia,1995,37867,available,2026-03-03,
TUN,tunisia,2000,36719,available,2026-03-03,
TUN,tunisia,2005,35040,available,2026-03-03,
TUN,tunisia,2010,43172,available,2026-03-03,
TUN,tunisia,2015,56532,available,2026-03-03,
TUN,tunisia,2020,60145,available,2026-03-03,
TUN,tunisia,2024,63201,available,2026-03-03,
UKR,ukraine,1990,6892920,available,2026-03-03,
UKR,ukraine,1995,6172338,available,2026-03-03,
UKR,ukraine,2000,5527087,available,2026-03-03,
UKR,ukraine,2005,5050302,available,2026-03-03,
UKR,ukraine,2010,4818767,available,2026-03-03,
UKR,ukraine,2015,4915142,available,2026-03-03,
UKR,ukraine,2020,4997387,available,2026-03-03,
UKR,ukraine,2024,5064173,available,2026-03-03,
VEN,venezuela,1990,1025009,available,2026-03-03,
VEN,venezuela,1995,1019996,available,2026-03-03,
VEN,venezuela,2000,1013738,available,2026-03-03,
VEN,venezuela,2005,1076474,available,2026-03-03,
VEN,venezuela,2010,1347347,available,2026-03-03,
VEN,venezuela,2015,1404448,available,2026-03-03,
VEN,venezuela,2020,1324193,available,2026-03-03,
VEN,venezuela,2024,1263304,available,2026-03-03,
YEM,yemen,1990,118863,available,2026-03-03,
YEM,yemen,1995,136515,available,2026-03-03,
YEM,yemen,2000,144940,available,2026-03-03,
YEM,yemen,2005,171871,available,2026-03-03,
YEM,yemen,2010,288394,available,2026-03-03,
YEM,yemen,2015,379882,available,2026-03-03,
YEM,yemen,2020,387113,available,2026-03-03,
YEM,yemen,2024,392997,available,2026-03-03,
ZAF,south_africa,1990,1285707,available,2026-03-03,
ZAF,south_africa,1995,1006597,available,2026-03-03,
ZAF,south_africa,2000,997703,available,2026-03-03,
ZAF,south_africa,2005,1513855,available,2026-03-03,
ZAF,south_africa,2010,2274466,available,2026-03-03,
ZAF,south_africa,2015,3162564,available,2026-03-03,
ZAF,south_africa,2020,2639076,available,2026-03-03,
ZAF,south_africa,2024,2631100,available,2026-03-03,
